
Id Ponto:;3100020429
Consulta em:;06/09/2024 14:25:06
Número de sequencia do nível d'agua;Data da medição;Hora da medição;Nível da água;Vazão;Bombeando;
1;06/04/2012;16:00;27,55;;;
2;07/04/2012;6:00;27,54;;;
3;08/04/2012;7:00;27,54;;;
4;09/04/2012;6:00;27,54;;;
5;10/04/2012;13:00;27,54;;;
6;11/04/2012;2:00;27,56;;;
7;12/04/2012;1:00;27,81;;;
8;13/04/2012;10:00;27,81;;;
9;14/04/2012;10:00;27,81;;;
10;15/04/2012;11:00;27,66;;;
11;16/04/2012;23:00;27,80;;;
12;17/04/2012;5:00;27,75;;;
13;18/04/2012;8:00;27,82;;;
14;19/04/2012;5:00;27,57;;;
15;20/04/2012;21:00;27,71;;;
16;21/04/2012;10:00;27,63;;;
17;22/04/2012;15:00;27,71;;;
18;23/04/2012;2:00;27,65;;;
19;24/04/2012;9:00;27,78;;;
20;25/04/2012;22:00;27,68;;;
21;26/04/2012;23:00;27,50;;;
22;27/04/2012;23:00;27,48;;;
23;28/04/2012;1:00;27,48;;;
24;29/04/2012;19:00;27,47;;;
25;30/04/2012;16:00;27,48;;;
26;01/05/2012;6:00;27,49;;;
27;02/05/2012;5:00;27,48;;;
28;03/05/2012;3:00;27,48;;;
29;04/05/2012;3:00;27,48;;;
30;05/05/2012;21:00;27,44;;;
31;06/05/2012;2:00;27,44;;;
32;07/05/2012;19:00;27,43;;;
33;08/05/2012;5:00;27,43;;;
34;09/05/2012;7:00;27,42;;;
35;10/05/2012;12:00;27,39;;;
36;11/05/2012;9:00;27,39;;;
37;12/05/2012;15:00;27,39;;;
38;13/05/2012;7:00;27,37;;;
39;14/05/2012;22:00;27,37;;;
40;15/05/2012;16:00;27,37;;;
41;16/05/2012;16:00;27,37;;;
42;17/05/2012;13:00;27,36;;;
43;18/05/2012;12:00;27,44;;;
44;19/05/2012;22:00;27,36;;;
45;20/05/2012;17:00;27,35;;;
46;21/05/2012;1:00;27,37;;;
47;22/05/2012;10:00;27,37;;;
48;23/05/2012;10:00;27,41;;;
49;24/05/2012;12:00;27,53;;;
50;25/05/2012;22:00;27,37;;;
51;26/05/2012;22:00;27,40;;;
52;27/05/2012;19:00;27,43;;;
53;28/05/2012;12:00;27,36;;;
54;29/05/2012;3:00;27,34;;;
55;30/05/2012;12:00;27,33;;;
56;31/05/2012;6:00;27,31;;;
57;01/06/2012;1:00;27,36;;;
58;02/06/2012;1:00;27,47;;;
59;03/06/2012;12:00;27,43;;;
60;04/06/2012;9:00;27,31;;;
61;05/06/2012;11:00;27,32;;;
62;06/06/2012;20:00;27,38;;;
63;07/06/2012;20:00;27,41;;;
64;08/06/2012;10:00;27,34;;;
65;09/06/2012;13:00;27,37;;;
66;10/06/2012;12:00;27,43;;;
67;11/06/2012;11:00;27,38;;;
68;12/06/2012;21:00;27,33;;;
69;13/06/2012;13:00;27,41;;;
70;14/06/2012;11:00;27,32;;;
71;15/06/2012;11:00;27,32;;;
72;16/06/2012;10:00;27,32;;;
73;17/06/2012;3:00;27,52;;;
74;18/06/2012;14:00;27,76;;;
75;19/06/2012;0:00;27,79;;;
76;20/06/2012;19:00;27,49;;;
77;21/06/2012;8:00;27,41;;;
78;22/06/2012;13:00;27,37;;;
79;23/06/2012;20:00;27,44;;;
80;24/06/2012;13:00;27,29;;;
81;25/06/2012;23:00;27,30;;;
82;26/06/2012;4:00;27,40;;;
83;27/06/2012;18:00;27,54;;;
84;28/06/2012;7:00;27,38;;;
85;29/06/2012;4:00;27,63;;;
86;30/06/2012;20:00;27,35;;;
87;01/07/2012;13:00;27,39;;;
88;02/07/2012;19:00;27,31;;;
89;03/07/2012;12:00;27,37;;;
90;04/07/2012;10:00;27,30;;;
91;05/07/2012;16:00;27,32;;;
92;06/07/2012;8:00;27,29;;;
93;07/07/2012;11:00;27,31;;;
94;08/07/2012;3:00;27,35;;;
95;09/07/2012;0:00;27,58;;;
96;10/07/2012;12:00;27,24;;;
97;11/07/2012;10:00;27,18;;;
98;12/07/2012;7:00;27,07;;;
99;13/07/2012;7:00;27,20;;;
100;14/07/2012;20:00;27,15;;;
101;15/07/2012;18:00;27,17;;;
102;16/07/2012;19:00;27,18;;;
103;17/07/2012;11:00;27,19;;;
104;18/07/2012;9:00;27,15;;;
105;19/07/2012;22:00;27,24;;;
106;20/07/2012;1:00;27,07;;;
107;21/07/2012;0:00;27,12;;;
108;22/07/2012;20:00;27,11;;;
109;23/07/2012;12:00;27,12;;;
110;24/07/2012;20:00;27,15;;;
111;25/07/2012;10:00;27,19;;;
112;26/07/2012;20:00;27,10;;;
113;27/07/2012;5:00;27,19;;;
114;28/07/2012;23:00;27,10;;;
115;29/07/2012;19:00;27,08;;;
116;30/07/2012;22:00;27,14;;;
117;31/07/2012;20:00;27,09;;;
118;01/08/2012;1:00;26,97;;;
119;02/08/2012;22:00;27,00;;;
120;03/08/2012;9:00;26,96;;;
121;04/08/2012;7:00;26,97;;;
122;05/08/2012;20:00;26,97;;;
123;06/08/2012;14:00;27,01;;;
124;07/08/2012;0:00;27,03;;;
125;08/08/2012;22:00;27,06;;;
126;09/08/2012;9:00;26,93;;;
127;10/08/2012;21:00;27,02;;;
128;11/08/2012;11:00;26,91;;;
129;12/08/2012;16:00;27,00;;;
130;13/08/2012;10:00;26,91;;;
131;14/08/2012;23:00;26,83;;;
132;15/08/2012;17:00;26,84;;;
133;16/08/2012;21:00;26,84;;;
134;17/08/2012;0:00;26,85;;;
135;18/08/2012;13:00;26,85;;;
136;19/08/2012;5:00;26,85;;;
137;20/08/2012;6:00;26,85;;;
138;21/08/2012;3:00;26,85;;;
139;22/08/2012;22:00;26,82;;;
140;23/08/2012;13:00;26,82;;;
141;24/08/2012;14:00;26,80;;;
142;25/08/2012;13:00;26,80;;;
143;26/08/2012;10:00;26,85;;;
144;27/08/2012;2:00;26,80;;;
145;28/08/2012;6:00;26,78;;;
146;29/08/2012;6:00;26,77;;;
147;30/08/2012;1:00;26,77;;;
148;31/08/2012;2:00;26,76;;;
149;01/09/2012;2:00;26,75;;;
150;02/09/2012;14:00;26,74;;;
151;03/09/2012;0:00;26,75;;;
152;04/09/2012;19:00;26,74;;;
153;05/09/2012;1:00;26,75;;;
154;06/09/2012;2:00;26,73;;;
155;07/09/2012;6:00;26,72;;;
156;08/09/2012;7:00;26,72;;;
157;09/09/2012;1:00;26,72;;;
158;10/09/2012;2:00;26,69;;;
159;11/09/2012;4:00;26,66;;;
160;12/09/2012;14:00;26,65;;;
161;13/09/2012;20:00;26,65;;;
162;14/09/2012;5:00;26,65;;;
163;15/09/2012;5:00;26,65;;;
164;16/09/2012;11:00;26,65;;;
165;17/09/2012;2:00;26,64;;;
166;18/09/2012;0:00;26,63;;;
167;19/09/2012;8:00;26,65;;;
168;20/09/2012;11:00;26,63;;;
169;21/09/2012;11:00;26,74;;;
170;22/09/2012;21:00;26,68;;;
171;23/09/2012;13:00;26,61;;;
172;24/09/2012;8:00;26,64;;;
173;25/09/2012;2:00;26,62;;;
174;26/09/2012;14:00;26,62;;;
175;27/09/2012;3:00;26,74;;;
176;28/09/2012;12:00;26,64;;;
177;29/09/2012;1:00;26,68;;;
178;30/09/2012;8:00;26,60;;;
179;01/10/2012;5:00;26,59;;;
180;02/10/2012;6:00;26,56;;;
181;03/10/2012;16:00;26,59;;;
182;04/10/2012;9:00;26,60;;;
183;05/10/2012;5:00;26,60;;;
184;06/10/2012;7:00;26,53;;;
185;07/10/2012;22:00;26,62;;;
186;08/10/2012;20:00;26,62;;;
187;09/10/2012;9:00;26,60;;;
188;10/10/2012;8:00;26,50;;;
189;11/10/2012;18:00;26,59;;;
190;12/10/2012;19:00;26,51;;;
191;13/10/2012;11:00;26,53;;;
192;14/10/2012;4:00;26,50;;;
193;15/10/2012;11:00;26,50;;;
194;16/10/2012;11:00;26,47;;;
195;17/10/2012;8:00;26,48;;;
196;18/10/2012;17:00;26,56;;;
197;19/10/2012;15:00;26,50;;;
198;20/10/2012;9:00;26,48;;;
199;21/10/2012;7:00;26,47;;;
200;22/10/2012;11:00;26,43;;;
201;23/10/2012;0:00;26,41;;;
202;24/10/2012;9:00;26,43;;;
203;25/10/2012;7:00;26,41;;;
204;26/10/2012;10:00;26,42;;;
205;27/10/2012;0:00;26,40;;;
206;28/10/2012;14:00;26,40;;;
207;29/10/2012;13:00;26,39;;;
208;30/10/2012;14:00;26,37;;;
209;31/10/2012;1:00;26,36;;;
210;01/11/2012;4:00;26,35;;;
211;02/11/2012;6:00;26,34;;;
212;03/11/2012;5:00;26,34;;;
213;04/11/2012;5:00;26,34;;;
214;05/11/2012;3:00;26,33;;;
215;06/11/2012;6:00;26,33;;;
216;07/11/2012;4:00;26,33;;;
217;08/11/2012;5:00;26,31;;;
218;09/11/2012;8:00;26,29;;;
219;10/11/2012;14:00;26,29;;;
220;11/11/2012;16:00;26,30;;;
221;12/11/2012;21:00;26,30;;;
222;13/11/2012;4:00;26,29;;;
223;14/11/2012;20:00;26,27;;;
224;15/11/2012;13:00;26,27;;;
225;16/11/2012;0:00;26,28;;;
226;17/11/2012;0:00;26,63;;;
227;18/11/2012;7:00;26,27;;;
228;19/11/2012;3:00;26,32;;;
229;20/11/2012;8:00;26,26;;;
230;21/11/2012;13:00;26,25;;;
