# Processado em: 2025-03-12T19:30:20.914692
,data_da_medicao,niveldagua_m,date,tempo_s
0,10/10/2013,18.55,2013-10-10,434678400.0
1,11/10/2013,18.55,2013-10-11,434764800.0
2,12/10/2013,18.55,2013-10-12,434851200.0
3,13/10/2013,18.55,2013-10-13,434937600.0
4,14/10/2013,18.56,2013-10-14,435024000.0
5,15/10/2013,18.57,2013-10-15,435110400.0
6,16/10/2013,18.57,2013-10-16,435196800.0
7,17/10/2013,18.58,2013-10-17,435283200.0
8,18/10/2013,18.58,2013-10-18,435369600.0
9,19/10/2013,18.59,2013-10-19,435456000.0
10,20/10/2013,18.6,2013-10-20,435542400.0
11,21/10/2013,18.6,2013-10-21,435628800.0
12,22/10/2013,18.61,2013-10-22,435715200.0
13,23/10/2013,18.62,2013-10-23,435801600.0
14,24/10/2013,18.62,2013-10-24,435888000.0
15,25/10/2013,18.63,2013-10-25,435974400.0
16,26/10/2013,18.63,2013-10-26,436060800.0
17,27/10/2013,18.63,2013-10-27,436147200.0
18,28/10/2013,18.64,2013-10-28,436233600.0
19,29/10/2013,18.65,2013-10-29,436320000.0
20,30/10/2013,18.65,2013-10-30,436406400.0
21,31/10/2013,18.67,2013-10-31,436492800.0
22,01/11/2013,18.67,2013-11-01,436579200.0
23,02/11/2013,18.67,2013-11-02,436665600.0
24,03/11/2013,18.67,2013-11-03,436752000.0
25,04/11/2013,18.68,2013-11-04,436838400.0
26,05/11/2013,18.69,2013-11-05,436924800.0
27,06/11/2013,18.7,2013-11-06,437011200.0
28,07/11/2013,18.71,2013-11-07,437097600.0
29,08/11/2013,18.71,2013-11-08,437184000.0
30,09/11/2013,18.7,2013-11-09,437270400.0
31,10/11/2013,18.71,2013-11-10,437356800.0
32,11/11/2013,18.72,2013-11-11,437443200.0
33,12/11/2013,18.72,2013-11-12,437529600.0
34,13/11/2013,18.73,2013-11-13,437616000.0
35,14/11/2013,18.73,2013-11-14,437702400.0
36,15/11/2013,18.74,2013-11-15,437788800.0
37,16/11/2013,18.75,2013-11-16,437875200.0
38,17/11/2013,18.76,2013-11-17,437961600.0
39,18/11/2013,18.76,2013-11-18,438048000.0
40,19/11/2013,18.77,2013-11-19,438134400.0
41,20/11/2013,18.77,2013-11-20,438220800.0
42,21/11/2013,18.77,2013-11-21,438307200.0
43,22/11/2013,18.77,2013-11-22,438393600.0
44,23/11/2013,18.78,2013-11-23,438480000.0
45,24/11/2013,18.79,2013-11-24,438566400.0
46,25/11/2013,18.8,2013-11-25,438652800.0
47,26/11/2013,18.8,2013-11-26,438739200.0
48,27/11/2013,18.8,2013-11-27,438825600.0
49,28/11/2013,18.8,2013-11-28,438912000.0
50,29/11/2013,18.81,2013-11-29,438998400.0
51,30/11/2013,18.82,2013-11-30,439084800.0
52,01/12/2013,18.83,2013-12-01,439171200.0
53,02/12/2013,18.84,2013-12-02,439257600.0
54,03/12/2013,18.83,2013-12-03,439344000.0
55,04/12/2013,18.83,2013-12-04,439430400.0
56,05/12/2013,18.84,2013-12-05,439516800.0
57,06/12/2013,18.85,2013-12-06,439603200.0
58,07/12/2013,18.85,2013-12-07,439689600.0
59,08/12/2013,18.86,2013-12-08,439776000.0
60,09/12/2013,18.86,2013-12-09,439862400.0
61,10/12/2013,18.87,2013-12-10,439948800.0
62,11/12/2013,18.91,2013-12-11,440035200.0
63,12/12/2013,18.93,2013-12-12,440121600.0
64,12/12/2013,18.85,2013-12-12,440121600.0
65,13/12/2013,18.87,2013-12-13,440208000.0
66,14/12/2013,18.88,2013-12-14,440294400.0
67,15/12/2013,18.88,2013-12-15,440380800.0
68,16/12/2013,18.88,2013-12-16,440467200.0
69,17/12/2013,18.89,2013-12-17,440553600.0
70,18/12/2013,18.9,2013-12-18,440640000.0
71,19/12/2013,18.9,2013-12-19,440726400.0
72,20/12/2013,18.9,2013-12-20,440812800.0
73,21/12/2013,18.91,2013-12-21,440899200.0
74,22/12/2013,18.92,2013-12-22,440985600.0
75,23/12/2013,18.93,2013-12-23,441072000.0
76,24/12/2013,18.93,2013-12-24,441158400.0
77,25/12/2013,18.93,2013-12-25,441244800.0
78,26/12/2013,18.94,2013-12-26,441331200.0
79,27/12/2013,18.95,2013-12-27,441417600.0
80,28/12/2013,18.95,2013-12-28,441504000.0
81,29/12/2013,18.96,2013-12-29,441590400.0
82,30/12/2013,18.96,2013-12-30,441676800.0
83,31/12/2013,18.97,2013-12-31,441763200.0
84,01/01/2014,18.97,2014-01-01,441849600.0
85,02/01/2014,18.97,2014-01-02,441936000.0
86,03/01/2014,18.97,2014-01-03,442022400.0
87,04/01/2014,19.0,2014-01-04,442108800.0
88,05/01/2014,18.99,2014-01-05,442195200.0
89,06/01/2014,19.0,2014-01-06,442281600.0
90,07/01/2014,19.01,2014-01-07,442368000.0
91,08/01/2014,19.01,2014-01-08,442454400.0
92,09/01/2014,19.01,2014-01-09,442540800.0
93,10/01/2014,19.02,2014-01-10,442627200.0
94,11/01/2014,19.03,2014-01-11,442713600.0
95,12/01/2014,19.04,2014-01-12,442800000.0
96,13/01/2014,19.05,2014-01-13,442886400.0
97,14/01/2014,19.05,2014-01-14,442972800.0
98,15/01/2014,19.05,2014-01-15,443059200.0
99,16/01/2014,19.05,2014-01-16,443145600.0
100,17/01/2014,19.06,2014-01-17,443232000.0
101,18/01/2014,19.06,2014-01-18,443318400.0
102,19/01/2014,19.08,2014-01-19,443404800.0
103,20/01/2014,19.07,2014-01-20,443491200.0
104,21/01/2014,19.08,2014-01-21,443577600.0
105,22/01/2014,19.09,2014-01-22,443664000.0
106,23/01/2014,19.09,2014-01-23,443750400.0
107,24/01/2014,19.1,2014-01-24,443836800.0
108,25/01/2014,19.11,2014-01-25,443923200.0
109,26/01/2014,19.11,2014-01-26,444009600.0
110,27/01/2014,19.12,2014-01-27,444096000.0
111,28/01/2014,19.12,2014-01-28,444182400.0
112,29/01/2014,19.12,2014-01-29,444268800.0
113,30/01/2014,19.13,2014-01-30,444355200.0
114,31/01/2014,19.13,2014-01-31,444441600.0
115,01/02/2014,19.16,2014-02-01,444528000.0
116,02/02/2014,19.14,2014-02-02,444614400.0
117,03/02/2014,19.15,2014-02-03,444700800.0
118,04/02/2014,19.15,2014-02-04,444787200.0
119,05/02/2014,19.16,2014-02-05,444873600.0
120,06/02/2014,19.16,2014-02-06,444960000.0
121,07/02/2014,19.18,2014-02-07,445046400.0
122,08/02/2014,19.18,2014-02-08,445132800.0
123,09/02/2014,19.2,2014-02-09,445219200.0
124,10/02/2014,19.2,2014-02-10,445305600.0
125,11/02/2014,19.2,2014-02-11,445392000.0
126,12/02/2014,19.2,2014-02-12,445478400.0
127,13/02/2014,19.21,2014-02-13,445564800.0
128,14/02/2014,19.21,2014-02-14,445651200.0
129,15/02/2014,19.22,2014-02-15,445737600.0
130,16/02/2014,19.23,2014-02-16,445824000.0
131,17/02/2014,19.24,2014-02-17,445910400.0
132,18/02/2014,19.24,2014-02-18,445996800.0
133,19/02/2014,19.24,2014-02-19,446083200.0
134,20/02/2014,19.25,2014-02-20,446169600.0
135,21/02/2014,19.25,2014-02-21,446256000.0
136,22/02/2014,19.26,2014-02-22,446342400.0
137,23/02/2014,19.27,2014-02-23,446428800.0
138,24/02/2014,19.27,2014-02-24,446515200.0
139,25/02/2014,19.29,2014-02-25,446601600.0
140,26/02/2014,19.28,2014-02-26,446688000.0
141,27/02/2014,19.28,2014-02-27,446774400.0
142,28/02/2014,19.28,2014-02-28,446860800.0
143,01/03/2014,19.29,2014-03-01,446947200.0
144,02/03/2014,19.29,2014-03-02,447033600.0
145,03/03/2014,19.3,2014-03-03,447120000.0
146,04/03/2014,19.31,2014-03-04,447206400.0
147,05/03/2014,19.31,2014-03-05,447292800.0
148,06/03/2014,19.32,2014-03-06,447379200.0
